TAIR Accession,Locus,Gene Model,Gene Type,Description,Other Name(Type),Keywords,Is full length cDNA
Gene:2035236,AT1G01260,AT1G01260.1,protein_coding,"bHLH13 interacts with JAZ proteins, and functions redundantly with bHLH3, bHLH14 and bHLH17 to negatively regulate jasmonate responses.",BHLH013; BHLH13; JAM2; JASMONATE ASSOCIATED MYC2 LIKE 2," nucleus, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of gene expression, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, protein dimerization activity, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage, whole plant",TRUE
Gene:4010711640,AT1G01260,AT1G01260.2,protein_coding,"bHLH13 interacts with JAZ proteins, and functions redundantly with bHLH3, bHLH14 and bHLH17 to negatively regulate jasmonate responses.",BHLH013; BHLH13; JAM2; JASMONATE ASSOCIATED MYC2 LIKE 2," nucleus, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of gene expression, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, protein dimerization activity, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage, whole plant",TRUE
Gene:6530296040,AT1G01260,AT1G01260.3,protein_coding,"bHLH13 interacts with JAZ proteins, and functions redundantly with bHLH3, bHLH14 and bHLH17 to negatively regulate jasmonate responses.",BHLH013; BHLH13; JAM2; JASMONATE ASSOCIATED MYC2 LIKE 2," nucleus, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of gene expression, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, protein dimerization activity, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage, whole plant",TRUE
Gene:6532553553,AT1G17380,AT1G17380.3,protein_coding,jasmonate-zim-domain protein 5;(source:Araport11),," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, chloroplast, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, stamen, stem, vascular leaf",TRUE
Gene:6532549757,AT1G17380,AT1G17380.2,protein_coding,jasmonate-zim-domain protein 5;(source:Araport11),," chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, chloroplast, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, stamen, stem, vascular leaf",TRUE
Gene:3690072,AT1G17380,AT1G17380.1,protein_coding,jasmonate-zim-domain protein 5;(source:Araport11),JASMONATE-ZIM-DOMAIN PROTEIN 5; JAZ5; TIFY11A," chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, chloroplast, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, stamen, stem, vascular leaf",TRUE
Gene:1006229942,AT1G19180,AT1G19180.2,protein_coding,"JAZ1 is a nuclear-localized protein involved in jasmonate signaling. JAZ1 transcript levels rise in response to a jasmonate stimulus. JAZ1 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ1:GUS fusion protein, presumably  by stimulating ubiquitin-proteasome-mediated degradation. The Jas domain appears to be important for JAZ1-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.",ATJAZ1; JASMONATE-ZIM-DOMAIN PROTEIN 1; JAZ1; TIFY10A," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, defense response to bacterium, flower, flower development, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen development, pollen tube cell, protein binding, regulation of cellular response to alkaline pH, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2202179,AT1G19180,AT1G19180.1,protein_coding,"JAZ1 is a nuclear-localized protein involved in jasmonate signaling. JAZ1 transcript levels rise in response to a jasmonate stimulus. JAZ1 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ1:GUS fusion protein, presumably  by stimulating ubiquitin-proteasome-mediated degradation. The Jas domain appears to be important for JAZ1-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.",ATJAZ1; JASMONATE-ZIM-DOMAIN PROTEIN 1; JAZ1; TIFY10A," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, defense response to bacterium, flower, flower development, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen development, pollen tube cell, protein binding, regulation of cellular response to alkaline pH, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:6532551317,AT1G19180,AT1G19180.3,protein_coding,"JAZ1 is a nuclear-localized protein involved in jasmonate signaling. JAZ1 transcript levels rise in response to a jasmonate stimulus. JAZ1 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ1:GUS fusion protein, presumably  by stimulating ubiquitin-proteasome-mediated degradation. The Jas domain appears to be important for JAZ1-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. JAZ1 interacts with MYB21/MYB24,  the WD-repeat/bHLH/MYB complex and IIId bHLH factors (bHLH3, bHLH13, bHLH14 and bHLH17) to regulate jasmonate responses, including stamen development, trichome initiation, anthocyanin accumulation and plant defense.The mRNA is cell-to-cell mobile.",," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, defense response to bacterium, flower, flower development, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen development, pollen tube cell, protein binding, regulation of cellular response to alkaline pH, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2013148,AT1G19640,AT1G19640.1,protein_coding,Encodes a S-adenosyl-L-methionine:jasmonic acid carboxyl methyltransferase that catalyzes the formation of methyljasmonate from jasmonic acid.  Its expression is induced in response to wounding or methyljasmonate treatment.,JASMONIC ACID CARBOXYL METHYLTRANSFERASE; JMT," nucleus, L mature pollen stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NOT fruit, NOT root, NOT stem, S-adenosylmethionine-dependent methyltransferase activity, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, jasmonic acid biosynthetic process, jasmonic acid mediated signaling pathway, jasmonic acid metabolic process, leaf apex, leaf lamina base, methyl jasmonate methylesterase activity, methylation, nucleus, oxylipin biosynthetic process, petal, petal differentiation and expansion stage, plant embryo, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, response to wounding, seed, sepal, shoot system, stamen, stem, vascular leaf",TRUE
Gene:3434440,AT1G19670,AT1G19670.1,protein_coding,"Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation.",ATCLH1; ATHCOR1; CHLOROPHYLLASE 1; CLH1; CORI1; CORONATINE-INDUCED PROTEIN 1," chloroplast, vacuole, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT root, carpel, cauline leaf, chlorophyll catabolic process, chlorophyllase activity, chloroplast, collective leaf structure, cotyledon, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, pheophytinase b activity, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, rosette leaf, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stem, vacuole, vascular leaf, vascular leaf senescent stage",TRUE
Gene:6530616859,AT1G25540,GLH1,unknown,Encodes a genetic locus that is involved in trichome papillae formation. The locus has been mapped to chromosome 1 between markers M235 and ciw12.,," DNA binding, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, mediator complex, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, positive regulation of defense response, positive regulation of flower development, positive regulation of transcription by RNA polymerase II, positive regulation of transcription, DNA-templated, protein binding, red, far-red light phototransduction, regulation of flower development, response to far red light, response to red light, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription coactivator activity, transcription regulator complex, trichome branching, trichome papilla formation, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2031199,AT1G25540,AT1G25540.1,protein_coding,"Encodes a nuclear protein that acts in a phyB pathway (but downstream of phyB) and induces flowering in response to suboptimal light conditions.  PFT1 promotes flowering in CO dependent and independent pathways and integrates several environmental stimuli, such as light quality and JA-dependent defenses.  Mutants are hypo-responsive to far-red and hyper-responsive to red light and flower late under long day conditions.  Also shown to be a Mediator subunit regulating jasmonate-dependent defense.",MED25; MEDIATOR 25; PFT1; PHYTOCHROME AND FLOWERING TIME 1," nucleus, DNA binding, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, mediator complex, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, positive regulation of defense response, positive regulation of flower development, positive regulation of transcription by RNA polymerase II, positive regulation of transcription, DNA-templated, protein binding, red, far-red light phototransduction, regulation of flower development, response to far red light, response to red light, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription coactivator activity, transcription regulator complex, trichome branching, trichome papilla formation, vascular leaf, vascular leaf senescent stage",TRUE
Gene:4010711831,AT1G25540,AT1G25540.2,protein_coding,"Encodes a nuclear protein that acts in a phyB pathway (but downstream of phyB) and induces flowering in response to suboptimal light conditions.  PFT1 promotes flowering in CO dependent and independent pathways and integrates several environmental stimuli, such as light quality and JA-dependent defenses.  Mutants are hypo-responsive to far-red and hyper-responsive to red light and flower late under long day conditions.  Also shown to be a Mediator subunit regulating jasmonate-dependent defense.",MED25; MEDIATOR 25; PFT1; PHYTOCHROME AND FLOWERING TIME 1," DNA binding, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, mediator complex, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, positive regulation of defense response, positive regulation of flower development, positive regulation of transcription by RNA polymerase II, positive regulation of transcription, DNA-templated, protein binding, red, far-red light phototransduction, regulation of flower development, response to far red light, response to red light, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription coactivator activity, transcription regulator complex, trichome branching, trichome papilla formation, vascular leaf, vascular leaf senescent stage",TRUE
Gene:3692880,AT1G30135,AT1G30135.1,protein_coding,jasmonate-zim-domain protein 8;(source:Araport11),JASMONATE-ZIM-DOMAIN PROTEIN 8; JAZ8; TIFY5A," nucleus, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, leaf apex, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to wounding, root, sepal, shoot apex, stamen, stem, vascular leaf",TRUE
Gene:2035608,AT1G32640,AT1G32640.1,protein_coding,"Encodes a MYC-related transcriptional activator with a typical DNA binding domain of a basic helix-loop-helix leucine zipper motif. Binds to an extended G-Box promoter motif and interacts with Jasmonate ZIM-domain proteins. MYC2 interacts with EIN3 and EIL1 to repress hook curvature and resistance to Botrytis cinera.Its transcription is induced by dehydration stress, ABA treatment and blue light via CRY1. Negative regulator of blue light-mediated photomorphogenic growth and blue and far-red-light-regulated gene expression. Positive regulator of lateral root formation. Regulates diverse JA-dependent functions. Negatively regulates Trp metabolism and biosynthesis of Trp-derived secondary metabolites. Positively regulates flavonoid biosynthesis, resistance to insects, and response to oxidative stress. Regulates other transcription factors, and negatively regulates its own expression. For example it binds to and regulates the expression of NST1. Its stability is modulated by PUB10 through polyubiquitination.",ATMYC2; JAI1; JASMONATE INSENSITIVE 1; JIN1; MYC2; RD22BP1; ZBF1," nucleus, cultured plant cell, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, extracellular ATP signaling, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid mediated signaling pathway, kinase binding, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant fiber cell, pollen, pollen tube cell, positive regulation of flavonoid biosynthetic process, positive regulation of transcription, DNA-templated, protein binding, protein dimerization activity, protein homotetramerization, regulation of DNA-binding transcription factor activity, regulation of defense response to insect, regulation of secondary cell wall biogenesis, regulation of transcription from RNA polymerase II promoter in response to oxidative stress, regulation of transcription, DNA-templated, regulation of tryptophan metabolic process, response to abscisic acid, response to chitin, response to desiccation, response to jasmonic acid, response to wounding, root, root hair cell, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, stomatal complex development, transcription cis-regulatory region binding, vascular leaf, vascular leaf primordium, vascular leaf senescent stage",TRUE
Gene:4515100758,AT1G48500,AT1G48500.3,protein_coding,Jasmonate zim domain transcription factor family protein.Involved in freezing tolerance and JA iduceed leaf senesence.,ATJAZ4; JASMONATE-ZIM-DOMAIN PROTEIN 4; JAZ4; TIFY DOMAIN PROTEIN 6A; TIFY6A," nucleus, guard cell, jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway, nucleus, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to cold, response to wounding",TRUE
Gene:2198017,AT1G48500,AT1G48500.1,protein_coding,Jasmonate zim domain transcription factor family protein.Involved in freezing tolerance and JA iduceed leaf senesence.,ATJAZ4; JASMONATE-ZIM-DOMAIN PROTEIN 4; JAZ4; TIFY DOMAIN PROTEIN 6A; TIFY6A," nucleus, guard cell, jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway, nucleus, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to cold, response to wounding",TRUE
Gene:4515100757,AT1G48500,AT1G48500.2,protein_coding,Jasmonate zim domain transcription factor family protein.Involved in freezing tolerance and JA iduceed leaf senesence.,ATJAZ4; JASMONATE-ZIM-DOMAIN PROTEIN 4; JAZ4; TIFY DOMAIN PROTEIN 6A; TIFY6A," nucleus, guard cell, jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway, nucleus, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to cold, response to wounding",TRUE
Gene:2026628,AT1G63650,AT1G63650.1,protein_coding,"Mutant has reduced trichomes, anthocyanin, and seed coat mucilage and abnormally patterned stomates. Mutants are defective in jasmonate-induced anthocyanin accumulation. Encodes a bHLH Transcription Factor 1. The protein is functionally redundant with GL3 and TT8 and interacts with TTG1, the myb proteins GL1, PAP1 and 2, CPC and TRY, and it will form heterodimers with GL3. Expression in N (non-hair cell forming) cell layers is negatively regulated by WER. Expression in H cells (hair cell forming) is promoted by CPC/TRY.",ATEGL3; ATMYC-2; EGL1; EGL3; ENHANCER OF GLABRA 3," nucleus, DNA-binding transcription factor activity, collective leaf structure, epidermal cell fate specification, flower, flower pedicel, flowering stage, jasmonic acid mediated signaling pathway, leaf trichome, leaf trichome development stage, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein dimerization activity, regulation of transcription, DNA-templated, root, root epidermis, seed, sepal, shoot apex, shoot system, trichome differentiation, vascular leaf",TRUE
Gene:6530296473,AT1G63650,AT1G63650.3,protein_coding,"Mutant has reduced trichomes, anthocyanin, and seed coat mucilage and abnormally patterned stomates. Mutants are defective in jasmonate-induced anthocyanin accumulation. Encodes a bHLH Transcription Factor 1. The protein is functionally redundant with GL3 and TT8 and interacts with TTG1, the myb proteins GL1, PAP1 and 2, CPC and TRY, and it will form heterodimers with GL3. Expression in N (non-hair cell forming) cell layers is negatively regulated by WER. Expression in H cells (hair cell forming) is promoted by CPC/TRY.",ATEGL3; EGL3; ENHANCER OF GLABRA 3," nucleus, DNA-binding transcription factor activity, collective leaf structure, epidermal cell fate specification, flower, flower pedicel, flowering stage, jasmonic acid mediated signaling pathway, leaf trichome, leaf trichome development stage, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein dimerization activity, regulation of transcription, DNA-templated, root, root epidermis, seed, sepal, shoot apex, shoot system, trichome differentiation, vascular leaf",TRUE
Gene:1006229727,AT1G63650,AT1G63650.2,protein_coding,"Mutant has reduced trichomes, anthocyanin, and seed coat mucilage and abnormally patterned stomates. Mutants are defective in jasmonate-induced anthocyanin accumulation. Encodes a bHLH Transcription Factor 1. The protein is functionally redundant with GL3 and TT8 and interacts with TTG1, the myb proteins GL1, PAP1 and 2, CPC and TRY, and it will form heterodimers with GL3. Expression in N (non-hair cell forming) cell layers is negatively regulated by WER. Expression in H cells (hair cell forming) is promoted by CPC/TRY.",ATEGL3; ATMYC-2; EGL1; EGL3; ENHANCER OF GLABRA 3," nucleus, DNA-binding transcription factor activity, collective leaf structure, epidermal cell fate specification, flower, flower pedicel, flowering stage, jasmonic acid mediated signaling pathway, leaf trichome, leaf trichome development stage, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein dimerization activity, regulation of transcription, DNA-templated, root, root epidermis, seed, sepal, shoot apex, shoot system, trichome differentiation, vascular leaf",TRUE
Gene:3435806,AT1G66270,AT1G66270.1,protein_coding,"BGLU21 encodes a beta-glucosidase that has a high level of activity against the naturally occuring secondary metabolite scopolin. Recombinant BGLU21 produced in insect cells shows lower levels of activity using the structurally similar substrates esculin (33%) and 4-MU-glucoside (9%).    BGLU21 is glycosylated in planta and has a C-terminal ER retention signal. Transcript analysis as well as protein extraction and western blotting from various plant organs suggest that BGLU21 is only present in roots and seedlings. Transcript levels increase in response to cold, auxin (2,4-D), and methyl jasmonate treatments.",BGLU21," chloroplast, plasmodesma, vacuole, root, vascular leaf, plant callus, seedling development stage, beta-glucosidase activity, carbohydrate metabolic process, cellular response to cold, cellular response to phosphate starvation, cellular response to salt stress, chloroplast, coumarin metabolic process, endoplasmic reticulum, glucosinolate catabolic process, mitochondrion, plant callus, plasmodesma, response to osmotic stress, response to salt stress, root, rosette leaf, scopolin beta-glucosidase activity, seedling development stage, vacuole, vascular leaf",TRUE
