TAIR Accession,Locus,Gene Model,Gene Type,Description,Other Name(Type),Keywords,Is full length cDNA
Gene:1005715100,AT1G66270,AT1G66270.2,protein_coding,"BGLU21 encodes a beta-glucosidase that has a high level of activity against the naturally occuring secondary metabolite scopolin. Recombinant BGLU21 produced in insect cells shows lower levels of activity using the structurally similar substrates esculin (33%) and 4-MU-glucoside (9%).    BGLU21 is glycosylated in planta and has a C-terminal ER retention signal. Transcript analysis as well as protein extraction and western blotting from various plant organs suggest that BGLU21 is only present in roots and seedlings. Transcript levels increase in response to cold, auxin (2,4-D), and methyl jasmonate treatments.",BGLU21," chloroplast, vacuole, root, vascular leaf, plant callus, seedling development stage, beta-glucosidase activity, carbohydrate metabolic process, cellular response to cold, cellular response to phosphate starvation, cellular response to salt stress, chloroplast, coumarin metabolic process, endoplasmic reticulum, glucosinolate catabolic process, mitochondrion, plant callus, plasmodesma, response to osmotic stress, response to salt stress, root, rosette leaf, scopolin beta-glucosidase activity, seedling development stage, vacuole, vascular leaf",TRUE
Gene:2026855,AT1G70480,AT1G70480.1,protein_coding,"OBP32pep, putative (DUF220);(source:Araport11)",JASSY," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cation channel activity, cauline leaf, cell-to-cell mobile RNA, chloroplast, chloroplast outer membrane, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid biosynthetic process, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:1009021062,AT1G70480,AT1G70480.2,protein_coding,"Protein residing in the chloroplast outer membrane, has channel-like properties facilitating the export of the jasmonate precursor 12-oxophytodienoic acid (OPDA) from the chloroplast.",JASSY," LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cation channel activity, cauline leaf, cell-to-cell mobile RNA, chloroplast, chloroplast outer membrane, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid biosynthetic process, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:1009021070,AT1G70700,AT1G70700.2,protein_coding,JAZ9 is a protein presumed to be involved in jasmonate signaling. JAZ9 transcript levels rise in response to a jasmonate stimulus. JAZ9 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. The Jas domain appears to be important for JAZ9-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.,TIFY7," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2033606,AT1G70700,AT1G70700.1,protein_coding,JAZ9 is a protein presumed to be involved in jasmonate signaling. JAZ9 transcript levels rise in response to a jasmonate stimulus. JAZ9 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. The Jas domain appears to be important for JAZ9-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.,JASMONATE-ZIM-DOMAIN PROTEIN 9; JAZ9; TIFY7," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:6532555552,AT1G70700,AT1G70700.3,protein_coding,JAZ9 is a protein presumed to be involved in jasmonate signaling. JAZ9 transcript levels rise in response to a jasmonate stimulus. JAZ9 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. The Jas domain appears to be important for JAZ9-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2.The mRNA is cell-to-cell mobile.,," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:6532552525,AT1G72450,AT1G72450.2,protein_coding,"JAZ6 transcript levels rise in response to a jasmonate stimulus and a GFP:JAZ6 fusion protein localizes to the nucleus.  Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ6:GUS fusion protein, presumably by stimulating ubiquitin-proteasome-mediated degradation.",," LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2193956,AT1G72450,AT1G72450.1,protein_coding,"JAZ6 transcript levels rise in response to a jasmonate stimulus and a GFP:JAZ6 fusion protein localizes to the nucleus.  Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ6:GUS fusion protein, presumably by stimulating ubiquitin-proteasome-mediated degradation.",JASMONATE-ZIM-DOMAIN PROTEIN 6; JAZ6; TIFY DOMAIN PROTEIN 11B; TIFY11B," chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2031500,AT1G74100,AT1G74100.1,protein_coding,"encodes a desulfoglucosinolate sulfotransferase, involved in the final step of glucosinolate core structure biosynthesis. Has a broad-substrate specificity with different desulfoglucosinolates, the best substrate is indole-3-methyl-dsGS, followed by benzyl-dsGS. Expression was induced by wounding, jasmonate and ethylene stimulates.",ARABIDOPSIS SULFOTRANSFERASE 5A; ATSOT16; ATST5A; CORI-7; CORONATINE INDUCED-7; SOT16; SULFOTRANSFERASE 16," cytoplasm, cotyledon, vascular leaf, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, desulfoglucosinolate sulfotransferase activity, flower, flower pedicel, flowering stage, glucosinolate biosynthetic process, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, non-hair root epidermal cell, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, response to jasmonic acid stimulus involved in jasmonic acid and ethylene-dependent systemic resistance, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, sulfation, sulfotransferase activity, vascular leaf, vascular leaf senescent stage",TRUE
Gene:6532553684,AT1G74950,AT1G74950.2,protein_coding,"Key regulator in alternative splicing in the jasmonate signaling pathway, alone and in collaboration with other regulators.",," nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:3434778,AT1G74950,AT1G74950.1,protein_coding,"Key regulator in alternative splicing in the jasmonate signaling pathway, alone and in collaboration with other regulators.",JASMONATE-ZIM-DOMAIN PROTEIN 2; JAZ2; TIFY10B," nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2044233,AT2G03760,AT2G03760.1,protein_coding,"Encodes a brassinosteroid sulfotransferase. In vitro experiements show that this enzyme has a preference for 24-epibrassinosteroids, particularly 24-epicathasterone, but does not act on castasterone and brassinolide. It also shows sulfating activity toward flavonoids. It is differentially expressed during development, being more abundant in young seedlings and actively growing cell cultures. Expression is induced in response to salicylic acid and methyl jasmonate and bacterial pathogens.",ARABIDOPSIS THALIANA SULFOTRANSFERASE 1; ATSOT1; ATSOT12; ATST1; ATSULT202A1; RAR047; SOT12; ST; ST1; SULFOTRANSFERASE 1; SULFOTRANSFERASE 202A1; SULPHOTRANSFERASE 12; SULT202A1," Golgi apparatus, cytoplasm, Golgi apparatus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT root, brassinosteroid metabolic process, brassinosteroid sulfotransferase activity, carpel, collective leaf structure, cotyledon, cytoplasm, defense response, flavonoid sulfotransferase activity, flower, flowering stage, guard cell, hypocotyl, leaf apex, leaf lamina base, petal, petal differentiation and expansion stage, petiole, pollen, response to salicylic acid, response to salt stress, root, sepal, shoot system, stamen, stem, sulfation, sulfotransferase activity, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2051515,AT2G06050,AT2G06050.1,protein_coding,"Encodes a 12-oxophytodienoate reductase that is required for jasmonate biosynthesis. Mutants are male sterile and defective in pollen dehiscence. Shows activity towards 2,4,6-trinitrotoluene.  CFA-Ile, CFA-Leu, CFA-Val, CFA-Met and CFA-Ala can restore the fertility of opr3 plants by inducing filament elongation and anther dehiscence.",ATOPR3; DDE1; DELAYED DEHISCENCE 1; OPR3; OXOPHYTODIENOATE-REDUCTASE 3," peroxisome, fruit, seedling development stage, 12-oxophytodienoate reductase activity, FMN binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, adult vascular leaf, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, jasmonic acid biosynthetic process, leaf apex, leaf lamina base, mature plant embryo stage, oxidoreductase activity, oxylipin biosynthetic process, peroxisome, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, response to fungus, response to ozone, response to wounding, root, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stamen development, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:4010712200,AT2G06050,AT2G06050.3,protein_coding,"Encodes a 12-oxophytodienoate reductase that is required for jasmonate biosynthesis. Mutants are male sterile and defective in pollen dehiscence. Shows activity towards 2,4,6-trinitrotoluene.  CFA-Ile, CFA-Leu, CFA-Val, CFA-Met and CFA-Ala can restore the fertility of opr3 plants by inducing filament elongation and anther dehiscence.",ATOPR3; OPR3; OXOPHYTODIENOATE-REDUCTASE 3," peroxisome, 12-oxophytodienoate reductase activity, FMN binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, adult vascular leaf, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, jasmonic acid biosynthetic process, leaf apex, leaf lamina base, mature plant embryo stage, oxidoreductase activity, oxylipin biosynthetic process, peroxisome, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, response to fungus, response to ozone, response to wounding, root, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stamen development, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:1006228177,AT2G06050,AT2G06050.2,protein_coding,"Encodes a 12-oxophytodienoate reductase that is required for jasmonate biosynthesis. Mutants are male sterile and defective in pollen dehiscence. Shows activity towards 2,4,6-trinitrotoluene.  CFA-Ile, CFA-Leu, CFA-Val, CFA-Met and CFA-Ala can restore the fertility of opr3 plants by inducing filament elongation and anther dehiscence.",ATOPR3; OPR3; OXOPHYTODIENOATE-REDUCTASE 3," peroxisome, fruit, seedling development stage, 12-oxophytodienoate reductase activity, FMN binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, adult vascular leaf, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, jasmonic acid biosynthetic process, leaf apex, leaf lamina base, mature plant embryo stage, oxidoreductase activity, oxylipin biosynthetic process, peroxisome, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, response to fungus, response to ozone, response to wounding, root, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stamen development, stem, vascular leaf, vascular leaf senescent stage",TRUE
Gene:3437333,AT2G14580,AT2G14580.1,protein_coding,"pathogenesis related protein, encodes a basic PR1-like protein. Expresses in flowers, roots, and not in leaves and responses to ethylene and methyl jasmonate. Salicylic acid represses gene expression.",ATCAPE7; ATPRB1; BASIC PATHOGENESIS-RELATED PROTEIN 1; PRB1," extracellular region, NOT vascular leaf, defense response to other organism, extracellular region, extracellular space, flower, molecular function unknown, response to bacterium, response to ethylene, response to herbivore, response to jasmonic acid, response to salicylic acid, response to wounding, root, shoot apex, shoot system, vascular leaf",TRUE
Gene:2041242,AT2G22370,AT2G22370.1,protein_coding,"Encodes a subunit of the mediator complex that affects flowering time and floral organ formation through FLOWERING LOCUS C (FLC) and AGAMOUS (AG). Together with MED20, another subunit of the head domain of MEDIATOR, MED18 is proposed to control the balance of salicylic acid and jasmonate associated defense pathways.",MED18; MEDIATOR 18," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, carpel development, cauline leaf, collective leaf structure, core mediator complex, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mediator complex, negative regulation of transcription, DNA-templated, nucleus, petal, petal development, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, production of miRNAs involved in gene silencing by miRNA, protein binding, regulation of DNA-templated transcription, elongation, regulation of DNA-templated transcription, initiation, regulation of DNA-templated transcription, termination, regulation of defense response to fungus, regulation of histone H3-K36 trimethylation, regulation of photoperiodism, flowering, regulation of salicylic acid mediated signaling pathway, regulation of timing of transition from vegetative to reproductive phase, regulation of transcription by RNA polymerase II, regulation of transcription, DNA-templated, regulation of vernalization response, response to abscisic acid, response to ethylene, root, seed, sepal, sepal development, shoot apex, shoot system, specification of floral organ number, stamen, stamen development, stem, termination of RNA polymerase II transcription, transcription coregulator activity, vascular leaf, vascular leaf senescent stage",TRUE
Gene:2046851,AT2G23600,AT2G23600.1,protein_coding,"Encodes a protein shown to have carboxylesterase activity, methyl salicylate esterase activity, methyl jasmonate esterase activity, and methyl IAA esterase activity in vitro. MES2 appears to be involved in MeSA hydrolysis in planta. This protein does not act on MeGA4, or MEGA9 in vitro and has been show to be capable of hydrolyzing methyl ester nicotinate back to nicotinate.",ACETONE-CYANOHYDRIN LYASE; ACL; ARABIDOPSIS METHYL ESTERASE 8; ARABIDOPSIS THALIANA METHYL ESTERASE 2; ATME8; ATMES2; ME8; MES2; METHYL ESTERASE 2; METHYL ESTERASE 8," vascular leaf, seedling development stage, carboxylic ester hydrolase activity, cytosol, guard cell, hydrolase activity, acting on ester bonds, jasmonic acid metabolic process, methyl indole-3-acetate esterase activity, methyl jasmonate esterase activity, methyl salicylate esterase activity, nicotinate metabolic process, nucleus, rosette leaf, salicylic acid metabolic process, seedling development stage, vacuole, vascular leaf",TRUE
Gene:6532547869,AT2G23600,AT2G23600.2,protein_coding,"Encodes a protein shown to have carboxylesterase activity, methyl salicylate esterase activity, methyl jasmonate esterase activity, and methyl IAA esterase activity in vitro. MES2 appears to be involved in MeSA hydrolysis in planta. This protein does not act on MeGA4, or MEGA9 in vitro and has been show to be capable of hydrolyzing methyl ester nicotinate back to nicotinate.",," nucleus, carboxylic ester hydrolase activity, cytosol, guard cell, hydrolase activity, acting on ester bonds, jasmonic acid metabolic process, methyl indole-3-acetate esterase activity, methyl jasmonate esterase activity, methyl salicylate esterase activity, nicotinate metabolic process, nucleus, rosette leaf, salicylic acid metabolic process, seedling development stage, vacuole, vascular leaf",TRUE
Gene:6532547870,AT2G23600,AT2G23600.3,protein_coding,"Encodes a protein shown to have carboxylesterase activity, methyl salicylate esterase activity, methyl jasmonate esterase activity, and methyl IAA esterase activity in vitro. MES2 appears to be involved in MeSA hydrolysis in planta. This protein does not act on MeGA4, or MEGA9 in vitro and has been show to be capable of hydrolyzing methyl ester nicotinate back to nicotinate.",," nucleus, carboxylic ester hydrolase activity, cytosol, guard cell, hydrolase activity, acting on ester bonds, jasmonic acid metabolic process, methyl indole-3-acetate esterase activity, methyl jasmonate esterase activity, methyl salicylate esterase activity, nicotinate metabolic process, nucleus, rosette leaf, salicylic acid metabolic process, seedling development stage, vacuole, vascular leaf",TRUE
Gene:6532557864,AT2G23610,AT2G23610.2,protein_coding,"Encodes a protein shown to have carboxylesterase activity, methyl IAA esterase activity, and methyl jasmonate esterase activity in vitro. This protein does not act on methyl salicylate, MeGA4, or MEGA9 in vitro.",," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hydrolase activity, acting on ester bonds, hypocotyl, inflorescence meristem, jasmonic acid metabolic process, leaf apex, leaf lamina base, mature plant embryo stage, methyl indole-3-acetate esterase activity, methyl jasmonate esterase activity, methyl salicylate esterase activity, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, root, rosette leaf, salicylic acid metabolic process, seed, sepal, shoot apex, shoot system, stamen, stem, vacuole, vascular leaf, vascular leaf senescent stage",FALSE
Gene:2046861,AT2G23610,AT2G23610.1,protein_coding,"Encodes a protein shown to have carboxylesterase activity, methyl IAA esterase activity, and methyl jasmonate esterase activity in vitro. This protein does not act on methyl salicylate, MeGA4, or MEGA9 in vitro.",ARABIDOPSIS THALIANA METHYL ESTERASE 3; ATMES3; MES3; METHYL ESTERASE 3," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hydrolase activity, acting on ester bonds, hypocotyl, inflorescence meristem, jasmonic acid metabolic process, leaf apex, leaf lamina base, mature plant embryo stage, methyl indole-3-acetate esterase activity, methyl jasmonate esterase activity, methyl salicylate esterase activity, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, root, rosette leaf, salicylic acid metabolic process, seed, sepal, shoot apex, shoot system, stamen, stem, vacuole, vascular leaf, vascular leaf senescent stage",FALSE
Gene:2046747,AT2G23620,AT2G23620.1,protein_coding,"Encodes a protein shown to have carboxylesterase activity, methyl salicylate esterase activity, methyl jasmonate esterase activity, and methyl IAA esterase activity in vitro. MES1 appears to be involved in MeSA hydrolysis in planta. Expression of MES1 can restore systemic acquired resistance in SAR-deficient tobacco plants. This protein does not act on MeGA4, or MEGA9 in vitro.",ARABIDOPSIS THALIANA METHYL ESTERASE 1; ATMES1; MES1; METHYL ESTERASE 1," carpel, flower, flowering stage, guard cell, hydrolase activity, acting on ester bonds, hypocotyl, inflorescence meristem, jasmonic acid metabolic process, methyl indole-3-acetate esterase activity, methyl jasmonate esterase activity, methyl salicylate esterase activity, petal differentiation and expansion stage, root, salicylic acid metabolic process, sepal, shoot apex, stamen, systemic acquired resistance",TRUE
Gene:6532555234,AT2G28230,AT2G28230.2,protein_coding,"Encodes one of the subunits of the head domain of the MEDIATOR complex. The complex conveys transcriptional signals by acting as an intermediary between transcription factors and RNA polymerase II. Together with MED18, MED20 is proposed to control the balance of salicylic acid and jasmonate associated defense pathways. It is involved in miRNA biogenesis by recruiting Pol II to promoters of miRNA genes.",MED20; MED20A; MEDIATOR 20; MEDIATOR 20A," nucleus, guard cell, mediator complex, nucleus, positive regulation of transcription by RNA polymerase II, production of miRNAs involved in gene silencing by miRNA, protein binding, regulation of defense response to fungus, regulation of salicylic acid mediated signaling pathway, regulation of transcription by RNA polymerase II, transcription coactivator activity, transcription coregulator activity",TRUE
Gene:2062798,AT2G28230,AT2G28230.1,protein_coding,"Encodes one of the subunits of the head domain of the MEDIATOR complex. The complex conveys transcriptional signals by acting as an intermediary between transcription factors and RNA polymerase II. Together with MED18, MED20 is proposed to control the balance of salicylic acid and jasmonate associated defense pathways. It is involved in miRNA biogenesis by recruiting Pol II to promoters of miRNA genes.",MED20; MED20A; MEDIATOR 20; MEDIATOR 20A," nucleus, guard cell, mediator complex, nucleus, positive regulation of transcription by RNA polymerase II, production of miRNAs involved in gene silencing by miRNA, protein binding, regulation of defense response to fungus, regulation of salicylic acid mediated signaling pathway, regulation of transcription by RNA polymerase II, transcription coactivator activity, transcription coregulator activity",TRUE
Gene:2062344,AT2G34600,AT2G34600.1,protein_coding,"Key regulator in alternative splicing in the jasmonate signaling pathway, alone and in collaboration with other regulators.",JASMONATE-ZIM-DOMAIN PROTEIN 7; JAZ7; TIFY5B," nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, leaf apex, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo globular stage, pollen, protein binding, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to chitin, response to jasmonic acid, response to wounding, root, sepal, shoot apex, stamen, stem, vascular leaf",TRUE