Species_type,Tissus_type,Tissue_type_PO,Cell_type,Cell_type_PO,Cell_marker_name,Gene_symbol,Gene_id,Gene_id_rap,Protein_name,Protein_id,Marker_resource,PMID,Note_gene_type,Description
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G03270,AT3G03270,,,,scRNA-seq,33955487,Differentially expressed gene,Adenine nucleotide alpha hydrolases-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G17650,AT5G17650,,,,scRNA-seq,33955487,Differentially expressed gene,glycine/proline-rich protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAKR1,AT5G02600,,,,scRNA-seq,33955487,Differentially expressed gene,Heavy metal transport/detoxification superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RL3,AT4G36570,,,,scRNA-seq,33955487,Differentially expressed gene,RAD-like 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,APL,AT1G79430,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AAP4,AT5G63850,,,,scRNA-seq,33955487,Differentially expressed gene,amino acid permease 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15660,AT4G15660,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RL5,AT1G19510,,,,scRNA-seq,33955487,Differentially expressed gene,RAD-like 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G21460,AT3G21460,,,,scRNA-seq,33955487,Differentially expressed gene,Glutaredoxin family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G03020,AT1G03020,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAS3,AT1G09240,,,,scRNA-seq,33955487,Differentially expressed gene,nicotianamine synthase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G00880,AT4G00880,,,,scRNA-seq,33955487,Differentially expressed gene,SAUR-like auxin-responsive protein family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15670,AT4G15670,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WRKY17,AT2G24570,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY DNA-binding protein 17
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G00940,AT4G00940,,,,scRNA-seq,33955487,Differentially expressed gene,Dof-type zinc finger DNA-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NUDT12,AT1G12880,,,,scRNA-seq,33955487,Differentially expressed gene,nudix hydrolase homolog 12
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CCH,AT3G56240,,,,scRNA-seq,33955487,Differentially expressed gene,copper chaperone
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G48750,AT1G48750,,,,scRNA-seq,33955487,Differentially expressed gene,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G51340,AT1G51340,,,,scRNA-seq,33955487,Differentially expressed gene,MATE efflux family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HVA22E,AT5G50720,,,,scRNA-seq,33955487,Differentially expressed gene,HVA22 homologue E
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G62930,AT3G62930,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G46871,AT5G46871,,,,scRNA-seq,33955487,Differentially expressed gene,Putative membrane lipoprotein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MIPS3,AT5G10170,,,,scRNA-seq,33955487,Differentially expressed gene,myo-inositol-1-phosphate synthase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,IPT3,AT3G63110,,,,scRNA-seq,33955487,Differentially expressed gene,isopentenyltransferase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MYR1,AT5G18240,,,,scRNA-seq,33955487,Differentially expressed gene,myb-related protein 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAS4,AT1G56430,,,,scRNA-seq,33955487,Differentially expressed gene,nicotianamine synthase 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SAG21,AT4G02380,,,,scRNA-seq,33955487,Differentially expressed gene,senescence-associated gene 21
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G27690,AT5G27690,,,,scRNA-seq,33955487,Differentially expressed gene,Heavy metal transport/detoxification superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SIM,AT5G04470,,,,scRNA-seq,33955487,Differentially expressed gene,cyclin-dependent protein kinase inhibitor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G20560,AT2G20560,,,,scRNA-seq,33955487,Differentially expressed gene,DNAJ heat shock family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G37180,AT4G37180,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G55646,AT3G55646,,,,scRNA-seq,33955487,Differentially expressed gene,TPRXL
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G14560,AT3G14560,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G73630,AT1G73630,,,,scRNA-seq,33955487,Differentially expressed gene,EF hand calcium-binding protein family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,BHLH100,AT2G41240,,,,scRNA-seq,33955487,Differentially expressed gene,basic helix-loop-helix protein 100
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G01600,AT4G01600,,,,scRNA-seq,33955487,Differentially expressed gene,GRAM domain family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G32870,AT4G32870,,,,scRNA-seq,33955487,Differentially expressed gene,Polyketide cyclase/dehydrase and lipid transport superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G36010,AT4G36010,,,,scRNA-seq,33955487,Differentially expressed gene,Pathogenesis-related thaumatin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G25570,AT3G25570,,,,scRNA-seq,33955487,Differentially expressed gene,Adenosylmethionine decarboxylase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AHP1,AT3G21510,,,,scRNA-seq,33955487,Differentially expressed gene,histidine-containing phosphotransmitter 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,OBP2,AT1G07640,,,,scRNA-seq,33955487,Differentially expressed gene,Dof-type zinc finger DNA-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WIH1,AT5G67600,,,,scRNA-seq,33955487,Differentially expressed gene,cysteine-rich TM module stress tolerance protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G19715,AT1G19715,,,,scRNA-seq,33955487,Differentially expressed gene,Mannose-binding lectin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,QS,AT5G50210,,,,scRNA-seq,33955487,Differentially expressed gene,quinolinate synthase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ARFB1A,AT2G15310,,,,scRNA-seq,33955487,Differentially expressed gene,ADP-ribosylation factor B1A
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PAP1,AT3G16500,,,,scRNA-seq,33955487,Differentially expressed gene,phytochrome-associated protein 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G32210,AT2G32210,,,,scRNA-seq,33955487,Differentially expressed gene,cysteine-rich/transmembrane domain A-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GRP2B,AT2G21060,,,,scRNA-seq,33955487,Differentially expressed gene,glycine-rich protein 2B
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G12110,AT5G12110,,,,scRNA-seq,33955487,Differentially expressed gene,elongation factor 1-beta 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PHL1,AT5G29000,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TPPJ,AT5G65140,,,,scRNA-seq,33955487,Differentially expressed gene,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PAP10,AT2G16430,,,,scRNA-seq,33955487,Differentially expressed gene,purple acid phosphatase 10
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NF-YC2,AT1G56170,,,,scRNA-seq,33955487,Differentially expressed gene,"nuclear factor Y, subunit C2"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NRAMP6,AT1G15960,,,,scRNA-seq,33955487,Differentially expressed gene,NRAMP metal ion transporter 6
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,DOF2,AT3G21270,,,,scRNA-seq,33955487,Differentially expressed gene,DOF zinc finger protein 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G66080,AT1G66080,,,,scRNA-seq,33955487,Differentially expressed gene,hikeshi-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G28810,AT2G28810,,,,scRNA-seq,33955487,Differentially expressed gene,Dof-type zinc finger DNA-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G01390,AT1G01390,,,,scRNA-seq,33955487,Differentially expressed gene,UDP-Glycosyltransferase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PPC3,AT3G14940,,,,scRNA-seq,33955487,Differentially expressed gene,phosphoenolpyruvate carboxylase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,KAT1,AT5G46240,,,,scRNA-seq,33955487,Differentially expressed gene,1.0
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G59860,AT1G59860,,,,scRNA-seq,33955487,Differentially expressed gene,HSP20-like chaperones superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G25450,AT5G25450,,,,scRNA-seq,33955487,Differentially expressed gene,"Cytochrome bd ubiquinol oxidase, 14kDa subunit"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G02940,AT4G02940,,,,scRNA-seq,33955487,Differentially expressed gene,"oxidoreductase, 2OG-Fe(II) oxygenase family protein"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ADF5,AT2G16700,,,,scRNA-seq,33955487,Differentially expressed gene,actin depolymerizing factor 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SUS1,AT5G20830,,,,scRNA-seq,33955487,Differentially expressed gene,sucrose synthase 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AGP10,AT4G09030,,,,scRNA-seq,33955487,Differentially expressed gene,arabinogalactan protein 10
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,VOZ1,AT1G28520,,,,scRNA-seq,33955487,Differentially expressed gene,vascular plant one zinc finger protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ADC2,AT4G34710,,,,scRNA-seq,33955487,Differentially expressed gene,arginine decarboxylase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G12730,AT3G12730,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GPT1,AT5G54800,,,,scRNA-seq,33955487,Differentially expressed gene,glucose 6-phosphate/phosphate translocator 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NRAMP1,AT1G80830,,,,scRNA-seq,33955487,Differentially expressed gene,natural resistance-associated macrophage protein 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAPRT1,AT4G36940,,,,scRNA-seq,33955487,Differentially expressed gene,nicotinate phosphoribosyltransferase 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G35780,AT1G35780,,,,scRNA-seq,33955487,Differentially expressed gene,N-lysine methyltransferase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G02970,AT5G02970,,,,scRNA-seq,33955487,Differentially expressed gene,alpha/beta-Hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G40960,AT5G40960,,,,scRNA-seq,33955487,Differentially expressed gene,"transmembrane protein, putative (DUF 3339)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G05365,AT5G05365,,,,scRNA-seq,33955487,Differentially expressed gene,Heavy metal transport/detoxification superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PROPEP5,AT5G09990,,,,scRNA-seq,33955487,Differentially expressed gene,elicitor peptide 5 precursor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G16790,AT4G16790,,,,scRNA-seq,33955487,Differentially expressed gene,hydroxyproline-rich glycoprotein family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,IDH2,AT2G17130,,,,scRNA-seq,33955487,Differentially expressed gene,isocitrate dehydrogenase subunit 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,JMT,AT1G19640,,,,scRNA-seq,33955487,Differentially expressed gene,jasmonic acid carboxyl methyltransferase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G69570,AT1G69570,,,,scRNA-seq,33955487,Differentially expressed gene,Dof-type zinc finger DNA-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,Mik,AT5G58730,,,,scRNA-seq,33955487,Differentially expressed gene,pfkB-like carbohydrate kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TDR1,AT3G23230,,,,scRNA-seq,33955487,Differentially expressed gene,Integrase-type DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,YAB5,AT2G26580,,,,scRNA-seq,33955487,Differentially expressed gene,plant-specific transcription factor YABBY family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G54575,AT1G54575,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NIP6;1,AT1G80760,,,,scRNA-seq,33955487,Differentially expressed gene,NOD26-like intrinsic protein 6;1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WRKY27,AT5G52830,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY DNA-binding protein 27
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MEE55,AT4G13345,,,,scRNA-seq,33955487,Differentially expressed gene,Serinc-domain containing serine and sphingolipid biosynthesis protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AAP5,AT1G44100,,,,scRNA-seq,33955487,Differentially expressed gene,amino acid permease 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CML30,AT2G15680,,,,scRNA-seq,33955487,Differentially expressed gene,Calcium-binding EF-hand family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TET6,AT3G12090,,,,scRNA-seq,33955487,Differentially expressed gene,tetraspanin6
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ROXY2,AT5G14070,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G52810,AT5G52810,,,,scRNA-seq,33955487,Differentially expressed gene,NAD(P)-binding Rossmann-fold superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CLE26,AT1G69970,,,,scRNA-seq,33955487,Differentially expressed gene,CLAVATA3/ESR-RELATED 26
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,FER1,AT5G01600,,,,scRNA-seq,33955487,Differentially expressed gene,ferretin 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UGT73B5,AT2G15480,,,,scRNA-seq,33955487,Differentially expressed gene,UDP-glucosyl transferase 73B5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PP2-A10,AT1G10155,,,,scRNA-seq,33955487,Differentially expressed gene,phloem protein 2-A10
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,KIN1,AT5G15960,,,,scRNA-seq,33955487,Differentially expressed gene,stress-responsive protein (KIN1) / stress-induced protein (KIN1)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,bHLH34,AT3G23210,,,,scRNA-seq,33955487,Differentially expressed gene,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,IAA11,AT4G28640,,,,scRNA-seq,33955487,Differentially expressed gene,indole-3-acetic acid inducible 11
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G04170,AT2G04170,,,,scRNA-seq,33955487,Differentially expressed gene,TRAF-like family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,XIP1,AT5G49660,,,,scRNA-seq,33955487,Differentially expressed gene,Leucine-rich repeat transmembrane protein kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G10380,AT1G10380,,,,scRNA-seq,33955487,Differentially expressed gene,Putative membrane lipoprotein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G43270,AT3G43270,,,,scRNA-seq,33955487,Differentially expressed gene,Plant invertase/pectin methylesterase inhibitor superfamily
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G36330,AT2G36330,,,,scRNA-seq,33955487,Differentially expressed gene,Uncharacterized protein family (UPF0497)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,FMO GS-OX4,AT1G62570,,,,scRNA-seq,33955487,Differentially expressed gene,flavin-monooxygenase glucosinolate S-oxygenase 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G01960,AT3G01960,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G58720,AT3G58720,,,,scRNA-seq,33955487,Differentially expressed gene,RING/U-box superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G53590,AT5G53590,,,,scRNA-seq,33955487,Differentially expressed gene,SAUR-like auxin-responsive protein family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TOPP6,AT5G43380,,,,scRNA-seq,33955487,Differentially expressed gene,type one serine/threonine protein phosphatase 6
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ACO2,AT4G26970,,,,scRNA-seq,33955487,Differentially expressed gene,aconitase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G31390,AT2G31390,,,,scRNA-seq,33955487,Differentially expressed gene,pfkB-like carbohydrate kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G16450,AT5G16450,,,,scRNA-seq,33955487,Differentially expressed gene,Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G46630,AT2G46630,,,,scRNA-seq,33955487,Differentially expressed gene,serine/arginine repetitive matrix protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G65150,AT1G65150,,,,scRNA-seq,33955487,Differentially expressed gene,TRAF-like family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PDLP8,AT3G60720,,,,scRNA-seq,33955487,Differentially expressed gene,plasmodesmata-located protein 8
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G04980,AT5G04980,,,,scRNA-seq,33955487,Differentially expressed gene,DNAse I-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G51440,AT5G51440,,,,scRNA-seq,33955487,Differentially expressed gene,HSP20-like chaperones superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PMAT2,AT3G29670,,,,scRNA-seq,33955487,Differentially expressed gene,HXXXD-type acyl-transferase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G03500,AT2G03500,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UBC17,AT4G36410,,,,scRNA-seq,33955487,Differentially expressed gene,ubiquitin-conjugating enzyme 17
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G58900,AT5G58900,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like transcriptional regulator
