Species_type,Tissus_type,Tissue_type_PO,Cell_type,Cell_type_PO,Cell_marker_name,Gene_symbol,Gene_id,Gene_id_rap,Protein_name,Protein_id,Marker_resource,PMID,Note_gene_type,Description
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,EXPA9,AT5G02260,,,,scRNA-seq,33955487,Differentially expressed gene,expansin A9
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G16050,AT2G16050,,,,scRNA-seq,33955487,Differentially expressed gene,Cysteine/Histidine-rich C1 domain family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G39850,AT2G39850,,,,scRNA-seq,33955487,Differentially expressed gene,Subtilisin-like serine endopeptidase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RSW10,AT1G71100,,,,scRNA-seq,33955487,Differentially expressed gene,"Ribose 5-phosphate isomerase, type A protein"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HAM4,AT4G36710,,,,scRNA-seq,33955487,Differentially expressed gene,GRAS family transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PFK5,AT2G22480,,,,scRNA-seq,33955487,Differentially expressed gene,phosphofructokinase 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NFXL1,AT1G10170,,,,scRNA-seq,33955487,Differentially expressed gene,NF-X-like 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G42146,AT5G42146,,,,scRNA-seq,33955487,Differentially expressed gene,transmembrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TGA1,AT5G65210,,,,scRNA-seq,33955487,Differentially expressed gene,bZIP transcription factor family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G27435,AT4G27435,,,,scRNA-seq,33955487,Differentially expressed gene,fiber (DUF1218)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ASG1,AT2G24100,,,,scRNA-seq,33955487,Differentially expressed gene,ATP-dependent DNA helicase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TIN1,AT5G64510,,,,scRNA-seq,33955487,Differentially expressed gene,tunicamycin induced protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MT1B,AT5G56795,,,,scRNA-seq,33955487,Differentially expressed gene,metallothionein 1B
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GDH3,AT3G03910,,,,scRNA-seq,33955487,Differentially expressed gene,glutamate dehydrogenase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G33080,AT1G33080,,,,scRNA-seq,33955487,Differentially expressed gene,MATE efflux family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,EMB2770,AT4G03430,,,,scRNA-seq,33955487,Differentially expressed gene,pre-mRNA splicing factor-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,BIM1,AT5G08130,,,,scRNA-seq,33955487,Differentially expressed gene,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TPS1,AT1G78580,,,,scRNA-seq,33955487,Differentially expressed gene,trehalose-6-phosphate synthase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SCL8,AT5G52510,,,,scRNA-seq,33955487,Differentially expressed gene,SCARECROW-like 8
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G14500,AT5G14500,,,,scRNA-seq,33955487,Differentially expressed gene,aldose 1-epimerase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SPL3,AT2G33810,,,,scRNA-seq,33955487,Differentially expressed gene,squamosa promoter binding protein-like 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G05790,AT5G05790,,,,scRNA-seq,33955487,Differentially expressed gene,Duplicated homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G22850,AT3G22850,,,,scRNA-seq,33955487,Differentially expressed gene,aluminum induced protein with YGL and LRDR motifs
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TCP5,AT5G60970,,,,scRNA-seq,33955487,Differentially expressed gene,"TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 5"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PDC2,AT5G54960,,,,scRNA-seq,33955487,Differentially expressed gene,pyruvate decarboxylase-2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HIPP21,AT5G17450,,,,scRNA-seq,33955487,Differentially expressed gene,Heavy metal transport/detoxification superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CLE41,AT3G24770,,,,scRNA-seq,33955487,Differentially expressed gene,CLAVATA3/ESR-RELATED 41
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,EHB1,AT1G70800,,,,scRNA-seq,33955487,Differentially expressed gene,Calcium-dependent lipid-binding (CaLB domain) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CIPK4,AT4G14580,,,,scRNA-seq,33955487,Differentially expressed gene,CBL-interacting protein kinase 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G22160,AT4G22160,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WNK8,AT5G41990,,,,scRNA-seq,33955487,Differentially expressed gene,with no lysine (K) kinase 8
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,,AT1G07367,,,,scRNA-seq,33955487,Differentially expressed gene,
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,INT4,AT4G16480,,,,scRNA-seq,33955487,Differentially expressed gene,inositol transporter 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,,AT5G64687,,,,scRNA-seq,33955487,Differentially expressed gene,
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G47050,AT5G47050,,,,scRNA-seq,33955487,Differentially expressed gene,SBP (S-ribonuclease binding protein) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G49220,AT3G49220,,,,scRNA-seq,33955487,Differentially expressed gene,Plant invertase/pectin methylesterase inhibitor superfamily
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NUDX25,AT1G30110,,,,scRNA-seq,33955487,Differentially expressed gene,nudix hydrolase homolog 25
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G19900,AT5G19900,,,,scRNA-seq,33955487,Differentially expressed gene,PRLI-interacting factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G47060,AT5G47060,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein (DUF581)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WRKY7,AT4G24240,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY DNA-binding protein 7
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GLB3,AT4G32690,,,,scRNA-seq,33955487,Differentially expressed gene,hemoglobin 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SGP1,AT5G54840,,,,scRNA-seq,33955487,Differentially expressed gene,Ras-related small GTP-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G46880,AT3G46880,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G33340,AT1G33340,,,,scRNA-seq,33955487,Differentially expressed gene,ENTH/ANTH/VHS superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G10830,AT5G10830,,,,scRNA-seq,33955487,Differentially expressed gene,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G50910,AT3G50910,,,,scRNA-seq,33955487,Differentially expressed gene,netrin receptor DCC
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ACR8,AT1G12420,,,,scRNA-seq,33955487,Differentially expressed gene,ACT domain repeat 8
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MIF1,AT1G74660,,,,scRNA-seq,33955487,Differentially expressed gene,mini zinc finger 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PHO1;H1,AT1G68740,,,,scRNA-seq,33955487,Differentially expressed gene,EXS (ERD1/XPR1/SYG1) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,bHLH38,AT3G56970,,,,scRNA-seq,33955487,Differentially expressed gene,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PFA-DSP1,AT1G05000,,,,scRNA-seq,33955487,Differentially expressed gene,Phosphotyrosine protein phosphatases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G53690,AT1G53690,,,,scRNA-seq,33955487,Differentially expressed gene,"DNA directed RNA polymerase, 7 kDa subunit"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NDB2,AT4G05020,,,,scRNA-seq,33955487,Differentially expressed gene,NAD(P)H dehydrogenase B2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,4CL5,AT3G21230,,,,scRNA-seq,33955487,Differentially expressed gene,4-coumarate:CoA ligase 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,IPK2BETA,AT5G61760,,,,scRNA-seq,33955487,Differentially expressed gene,inositol polyphosphate kinase 2 beta
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TRA2,AT5G13420,,,,scRNA-seq,33955487,Differentially expressed gene,Aldolase-type TIM barrel family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,APRR2,AT4G18020,,,,scRNA-seq,33955487,Differentially expressed gene,CheY-like two-component responsive regulator family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G48480,AT5G48480,,,,scRNA-seq,33955487,Differentially expressed gene,Lactoylglutathione lyase / glyoxalase I family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G07300,AT1G07300,,,,scRNA-seq,33955487,Differentially expressed gene,josephin protein-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NDL3,AT2G19620,,,,scRNA-seq,33955487,Differentially expressed gene,N-MYC downregulated-like 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G03495,AT5G03495,,,,scRNA-seq,33955487,Differentially expressed gene,RNA-binding (RRM/RBD/RNP motifs) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RANBP1,AT5G58590,,,,scRNA-seq,33955487,Differentially expressed gene,RAN binding protein 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G50890,AT5G50890,,,,scRNA-seq,33955487,Differentially expressed gene,alpha/beta-Hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HK1,AT2G17820,,,,scRNA-seq,33955487,Differentially expressed gene,histidine kinase 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G31750,AT1G31750,,,,scRNA-seq,33955487,Differentially expressed gene,proline-rich family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,FTIP1,AT5G06850,,,,scRNA-seq,33955487,Differentially expressed gene,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,,AT1G67365,,,,scRNA-seq,33955487,Differentially expressed gene,
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RFNR1,AT4G05390,,,,scRNA-seq,33955487,Differentially expressed gene,root FNR 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,BHLH101,AT5G04150,,,,scRNA-seq,33955487,Differentially expressed gene,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G59740,AT1G59740,,,,scRNA-seq,33955487,Differentially expressed gene,Major facilitator superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,mSFC1,AT5G01340,,,,scRNA-seq,33955487,Differentially expressed gene,Mitochondrial substrate carrier family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PPa4,AT3G53620,,,,scRNA-seq,33955487,Differentially expressed gene,pyrophosphorylase 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G21130,AT2G21130,,,,scRNA-seq,33955487,Differentially expressed gene,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G20562,AT2G20562,,,,scRNA-seq,33955487,Differentially expressed gene,taximin
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G24060,AT4G24060,,,,scRNA-seq,33955487,Differentially expressed gene,Dof-type zinc finger DNA-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G23950,AT2G23950,,,,scRNA-seq,33955487,Differentially expressed gene,Leucine-rich repeat protein kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G40690,AT5G40690,,,,scRNA-seq,33955487,Differentially expressed gene,histone-lysine N-methyltransferase trithorax-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G35732,AT5G35732,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PFA-DSP3,AT3G02800,,,,scRNA-seq,33955487,Differentially expressed gene,Tyrosine phosphatase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G28760,AT1G28760,,,,scRNA-seq,33955487,Differentially expressed gene,"guanosine-3',5'-bis (diphosphate) 3'-pyrophosphohydrolase, putative (DUF2215)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GSTU23,AT1G78320,,,,scRNA-seq,33955487,Differentially expressed gene,glutathione S-transferase TAU 23
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G38710,AT5G38710,,,,scRNA-seq,33955487,Differentially expressed gene,Methylenetetrahydrofolate reductase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G62900,AT5G62900,,,,scRNA-seq,33955487,Differentially expressed gene,basic-leucine zipper transcription factor K
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,YSL1,AT4G24120,,,,scRNA-seq,33955487,Differentially expressed gene,YELLOW STRIPE like 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,mMDH2,AT3G15020,,,,scRNA-seq,33955487,Differentially expressed gene,Lactate/malate dehydrogenase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,LOX1,AT1G55020,,,,scRNA-seq,33955487,Differentially expressed gene,lipoxygenase 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G54130,AT5G54130,,,,scRNA-seq,33955487,Differentially expressed gene,Calcium-binding endonuclease/exonuclease/phosphatase family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,FD3,AT2G27510,,,,scRNA-seq,33955487,Differentially expressed gene,ferredoxin 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UCP5,AT2G22500,,,,scRNA-seq,33955487,Differentially expressed gene,uncoupling protein 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HY5,AT5G11260,,,,scRNA-seq,33955487,Differentially expressed gene,Basic-leucine zipper (bZIP) transcription factor family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G62260,AT3G62260,,,,scRNA-seq,33955487,Differentially expressed gene,Protein phosphatase 2C family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HSFC1,AT3G24520,,,,scRNA-seq,33955487,Differentially expressed gene,heat shock transcription factor C1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GID1A,AT3G05120,,,,scRNA-seq,33955487,Differentially expressed gene,alpha/beta-Hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NUDT2,AT5G47650,,,,scRNA-seq,33955487,Differentially expressed gene,nudix hydrolase homolog 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G13960,AT2G13960,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NEK2,AT3G04810,,,,scRNA-seq,33955487,Differentially expressed gene,NIMA-related kinase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HAM1,AT2G45160,,,,scRNA-seq,33955487,Differentially expressed gene,GRAS family transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G69610,AT1G69610,,,,scRNA-seq,33955487,Differentially expressed gene,"zinc finger FYVE domain protein, putative (DUF1666)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G32860,AT1G32860,,,,scRNA-seq,33955487,Differentially expressed gene,Glycosyl hydrolase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G14990,AT4G14990,,,,scRNA-seq,33955487,Differentially expressed gene,Topoisomerase II-associated protein PAT1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RPL,AT5G02030,,,,scRNA-seq,33955487,Differentially expressed gene,POX (plant homeobox) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PLL4,AT2G28890,,,,scRNA-seq,33955487,Differentially expressed gene,poltergeist like 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CLV1,AT1G75820,,,,scRNA-seq,33955487,Differentially expressed gene,Leucine-rich receptor-like protein kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SUVR4,AT3G04380,,,,scRNA-seq,33955487,Differentially expressed gene,SET-domain containing protein lysine methyltransferase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SWEET4,AT3G28007,,,,scRNA-seq,33955487,Differentially expressed gene,Nodulin MtN3 family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WR3,AT5G50200,,,,scRNA-seq,33955487,Differentially expressed gene,nitrate transmembrane transporter
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G20300,AT4G20300,,,,scRNA-seq,33955487,Differentially expressed gene,"Serine/Threonine-kinase, putative (DUF1639)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MYB112,AT1G48000,,,,scRNA-seq,33955487,Differentially expressed gene,myb domain protein 112
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G13275,AT3G13275,,,,scRNA-seq,33955487,Differentially expressed gene,transmembrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G60520,AT3G60520,,,,scRNA-seq,33955487,Differentially expressed gene,zinc ion-binding protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G27950,AT5G27950,,,,scRNA-seq,33955487,Differentially expressed gene,P-loop containing nucleoside triphosphate hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,YAB2,AT1G08465,,,,scRNA-seq,33955487,Differentially expressed gene,Plant-specific transcription factor YABBY family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G23150,AT1G23150,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HB31,AT1G14440,,,,scRNA-seq,33955487,Differentially expressed gene,homeobox protein 31
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ALS3,AT2G37330,,,,scRNA-seq,33955487,Differentially expressed gene,aluminum sensitive 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G27210,AT3G27210,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,OXS2,AT2G41900,,,,scRNA-seq,33955487,Differentially expressed gene,CCCH-type zinc finger protein with ARM repeat domain-containing protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,BCA3,AT1G23730,,,,scRNA-seq,33955487,Differentially expressed gene,beta carbonic anhydrase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G55050,AT5G55050,,,,scRNA-seq,33955487,Differentially expressed gene,GDSL-like Lipase/Acylhydrolase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15990,AT4G15990,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CYP78A6,AT2G46660,,,,scRNA-seq,33955487,Differentially expressed gene,"cytochrome P450, family 78, subfamily A, polypeptide 6"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G06800,AT5G06800,,,,scRNA-seq,33955487,Differentially expressed gene,myb-like HTH transcriptional regulator family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G05632,AT2G05632,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
