Species_type,Tissus_type,Tissue_type_PO,Cell_type,Cell_type_PO,Cell_marker_name,Gene_symbol,Gene_id,Gene_id_rap,Protein_name,Protein_id,Marker_resource,PMID,Note_gene_type,Description
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G19370,AT1G19370,,,,scRNA-seq,33955487,Differentially expressed gene,membrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,C/VIF1,AT1G47960,,,,scRNA-seq,33955487,Differentially expressed gene,cell wall / vacuolar inhibitor of fructosidase 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G13030,AT4G13030,,,,scRNA-seq,33955487,Differentially expressed gene,P-loop containing nucleoside triphosphate hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G21640,AT2G21640,,,,scRNA-seq,33955487,Differentially expressed gene,marker for oxidative stress response protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G61113,AT3G61113,,,,scRNA-seq,33955487,Differentially expressed gene,Ubiquitin related modifier 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PUX5,AT4G15410,,,,scRNA-seq,33955487,Differentially expressed gene,serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B prime gamma
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G58980,AT5G58980,,,,scRNA-seq,33955487,Differentially expressed gene,Neutral/alkaline non-lysosomal ceramidase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G12510,AT3G12510,,,,scRNA-seq,33955487,Differentially expressed gene,MADS-box family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G62960,AT3G62960,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RTFL2,AT2G29125,,,,scRNA-seq,33955487,Differentially expressed gene,ROTUNDIFOLIA like 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G01940,AT3G01940,,,,scRNA-seq,33955487,Differentially expressed gene,"transmembrane protein, putative (DUF 3339)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G22550,AT3G22550,,,,scRNA-seq,33955487,Differentially expressed gene,"NAD(P)H-quinone oxidoreductase subunit, putative (DUF581)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G62840,AT1G62840,,,,scRNA-seq,33955487,Differentially expressed gene,ankyrin repeat/KH domain protein (DUF1442)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G64140,AT1G64140,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G73040,AT1G73040,,,,scRNA-seq,33955487,Differentially expressed gene,Mannose-binding lectin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G30240,AT4G30240,,,,scRNA-seq,33955487,Differentially expressed gene,Syntaxin/t-SNARE family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RECQSIM,AT5G27680,,,,scRNA-seq,33955487,Differentially expressed gene,RECQ helicase SIM
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PFK7,AT5G56630,,,,scRNA-seq,33955487,Differentially expressed gene,phosphofructokinase 7
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G30841,AT3G30841,,,,scRNA-seq,33955487,Differentially expressed gene,Cofactor-independent phosphoglycerate mutase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G68160,AT1G68160,,,,scRNA-seq,33955487,Differentially expressed gene,"ZZ-type zinc finger protein, putative (DUF3755)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G54390,AT3G54390,,,,scRNA-seq,33955487,Differentially expressed gene,sequence-specific DNA binding transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SPX1,AT5G20150,,,,scRNA-seq,33955487,Differentially expressed gene,SPX domain-containing protein 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NPR3,AT5G45110,,,,scRNA-seq,33955487,Differentially expressed gene,NPR1-like protein 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G51030,AT5G51030,,,,scRNA-seq,33955487,Differentially expressed gene,NAD(P)-binding Rossmann-fold superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G25170,AT5G25170,,,,scRNA-seq,33955487,Differentially expressed gene,PPPDE putative thiol peptidase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WRKY22,AT4G01250,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY family transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WIN2,AT4G31750,,,,scRNA-seq,33955487,Differentially expressed gene,HOPW1-1-interacting 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G56530,AT5G56530,,,,scRNA-seq,33955487,Differentially expressed gene,tRNA-splicing ligase (DUF239)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PTR4,AT2G02020,,,,scRNA-seq,33955487,Differentially expressed gene,Major facilitator superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G16510,AT1G16510,,,,scRNA-seq,33955487,Differentially expressed gene,SAUR-like auxin-responsive protein family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G18600,AT2G18600,,,,scRNA-seq,33955487,Differentially expressed gene,Ubiquitin-conjugating enzyme family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RING,AT4G19700,,,,scRNA-seq,33955487,Differentially expressed gene,SBP (S-ribonuclease binding protein) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HAM2,AT3G60630,,,,scRNA-seq,33955487,Differentially expressed gene,GRAS family transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G21910,AT5G21910,,,,scRNA-seq,33955487,Differentially expressed gene,transmembrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT-HSFB2B,AT4G11660,,,,scRNA-seq,33955487,Differentially expressed gene,winged-helix DNA-binding transcription factor family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PP2-B1,AT2G02230,,,,scRNA-seq,33955487,Differentially expressed gene,phloem protein 2-B1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G59910,AT3G59910,,,,scRNA-seq,33955487,Differentially expressed gene,Ankyrin repeat family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G08565,AT5G08565,,,,scRNA-seq,33955487,Differentially expressed gene,Transcription initiation Spt4-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ASE2,AT4G34740,,,,scRNA-seq,33955487,Differentially expressed gene,GLN phosphoribosyl pyrophosphate amidotransferase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ACR6,AT3G01990,,,,scRNA-seq,33955487,Differentially expressed gene,ACT domain repeat 6
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G39780,AT4G39780,,,,scRNA-seq,33955487,Differentially expressed gene,Integrase-type DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PSD2,AT5G57190,,,,scRNA-seq,33955487,Differentially expressed gene,phosphatidylserine decarboxylase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,FAB1C,AT1G71010,,,,scRNA-seq,33955487,Differentially expressed gene,FORMS APLOID AND BINUCLEATE CELLS 1C
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,LEJ2,AT4G36910,,,,scRNA-seq,33955487,Differentially expressed gene,Cystathionine beta-synthase (CBS) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GCL1,AT5G65280,,,,scRNA-seq,33955487,Differentially expressed gene,GCR2-like 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HB23,AT5G39760,,,,scRNA-seq,33955487,Differentially expressed gene,homeobox protein 23
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,,AT1G29357,,,,scRNA-seq,33955487,Differentially expressed gene,
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G01200,AT5G01200,,,,scRNA-seq,33955487,Differentially expressed gene,Duplicated homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G74510,AT1G74510,,,,scRNA-seq,33955487,Differentially expressed gene,Galactose oxidase/kelch repeat superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ABCC9,AT3G60160,,,,scRNA-seq,33955487,Differentially expressed gene,multidrug resistance-associated protein 9
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ARFB1C,AT3G03120,,,,scRNA-seq,33955487,Differentially expressed gene,ADP-ribosylation factor B1C
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G70505,AT1G70505,,,,scRNA-seq,33955487,Differentially expressed gene,transmembrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SRF1,AT2G20850,,,,scRNA-seq,33955487,Differentially expressed gene,STRUBBELIG-receptor family 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G01610,AT5G01610,,,,scRNA-seq,33955487,Differentially expressed gene,"hypothetical protein (Protein of unknown function, DUF538)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G20920,AT1G20920,,,,scRNA-seq,33955487,Differentially expressed gene,P-loop containing nucleoside triphosphate hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G63710,AT5G63710,,,,scRNA-seq,33955487,Differentially expressed gene,Leucine-rich repeat protein kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MTPB1,AT2G29410,,,,scRNA-seq,33955487,Differentially expressed gene,metal tolerance protein B1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GBF6,AT4G34590,,,,scRNA-seq,33955487,Differentially expressed gene,G-box binding factor 6
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G61660,AT1G61660,,,,scRNA-seq,33955487,Differentially expressed gene,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G02140,AT4G02140,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WRKY39,AT3G04670,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY DNA-binding protein 39
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CDS2,AT4G22340,,,,scRNA-seq,33955487,Differentially expressed gene,cytidinediphosphate diacylglycerol synthase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G30470,AT4G30470,,,,scRNA-seq,33955487,Differentially expressed gene,NAD(P)-binding Rossmann-fold superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CRN,AT5G13290,,,,scRNA-seq,33955487,Differentially expressed gene,Protein kinase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UGT78D2,AT5G17050,,,,scRNA-seq,33955487,Differentially expressed gene,UDP-glucosyl transferase 78D2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G10410,AT1G10410,,,,scRNA-seq,33955487,Differentially expressed gene,CW14 protein (DUF1336)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MYR2,AT3G04030,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G67300,AT1G67300,,,,scRNA-seq,33955487,Differentially expressed gene,Major facilitator superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UCN,AT1G51170,,,,scRNA-seq,33955487,Differentially expressed gene,Protein kinase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UMAMIT11,AT2G40900,,,,scRNA-seq,33955487,Differentially expressed gene,nodulin MtN21 /EamA-like transporter family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G16710,AT4G16710,,,,scRNA-seq,33955487,Differentially expressed gene,glycosyltransferase family protein 28
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G13970,AT5G13970,,,,scRNA-seq,33955487,Differentially expressed gene,midasin-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G80690,AT1G80690,,,,scRNA-seq,33955487,Differentially expressed gene,PPPDE putative thiol peptidase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G42670,AT2G42670,,,,scRNA-seq,33955487,Differentially expressed gene,"2-aminoethanethiol dioxygenase, putative (DUF1637)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,IDH-VI,AT3G09810,,,,scRNA-seq,33955487,Differentially expressed gene,isocitrate dehydrogenase VI
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G45090,AT3G45090,,,,scRNA-seq,33955487,Differentially expressed gene,P-loop containing nucleoside triphosphate hydrolases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G04840,AT5G04840,,,,scRNA-seq,33955487,Differentially expressed gene,bZIP protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G78110,AT1G78110,,,,scRNA-seq,33955487,Differentially expressed gene,nucleolar GTP-binding protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,DA1,AT1G19270,,,,scRNA-seq,33955487,Differentially expressed gene,DA1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PGM,AT1G78050,,,,scRNA-seq,33955487,Differentially expressed gene,phosphoglycerate/bisphosphoglycerate mutase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G01990,AT2G01990,,,,scRNA-seq,33955487,Differentially expressed gene,XRI1-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G28040,AT5G28040,,,,scRNA-seq,33955487,Differentially expressed gene,DNA-binding storekeeper protein-related transcriptional regulator
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G14870,AT3G14870,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein (DUF641)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G26600,AT2G26600,,,,scRNA-seq,33955487,Differentially expressed gene,Glycosyl hydrolase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SWEET1,AT1G21460,,,,scRNA-seq,33955487,Differentially expressed gene,Nodulin MtN3 family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PHB1,AT4G28510,,,,scRNA-seq,33955487,Differentially expressed gene,prohibitin 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G20080,AT5G20080,,,,scRNA-seq,33955487,Differentially expressed gene,FAD/NAD(P)-binding oxidoreductase
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G07810,AT3G07810,,,,scRNA-seq,33955487,Differentially expressed gene,RNA-binding (RRM/RBD/RNP motifs) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G62960,AT5G62960,,,,scRNA-seq,33955487,Differentially expressed gene,UDP-N-acetylglucosamine-N-acetylmuramyl-pyrophosphoryl-undecaprenol N-acetylglucosamine protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MGT9,AT5G64560,,,,scRNA-seq,33955487,Differentially expressed gene,magnesium transporter 9
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G26930,AT1G26930,,,,scRNA-seq,33955487,Differentially expressed gene,Galactose oxidase/kelch repeat superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,BAP2,AT2G45760,,,,scRNA-seq,33955487,Differentially expressed gene,BON association protein 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G07708,AT2G07708,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G51570,AT5G51570,,,,scRNA-seq,33955487,Differentially expressed gene,SPFH/Band 7/PHB domain-containing membrane-associated protein family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G29820,AT1G29820,,,,scRNA-seq,33955487,Differentially expressed gene,Magnesium transporter CorA-like family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CHR4,AT5G44800,,,,scRNA-seq,33955487,Differentially expressed gene,chromatin remodeling 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G07040,AT1G07040,,,,scRNA-seq,33955487,Differentially expressed gene,plant/protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ATSERAT3;1,AT2G17640,,,,scRNA-seq,33955487,Differentially expressed gene,Trimeric LpxA-like enzymes superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G25870,AT3G25870,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G13404,AT3G13404,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G69580,AT1G69580,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PIP5K1,AT1G21980,,,,scRNA-seq,33955487,Differentially expressed gene,phosphatidylinositol-4-phosphate 5-kinase 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G24015,AT4G24015,,,,scRNA-seq,33955487,Differentially expressed gene,RING/U-box superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G42150,AT5G42150,,,,scRNA-seq,33955487,Differentially expressed gene,Glutathione S-transferase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CID10,AT3G49390,,,,scRNA-seq,33955487,Differentially expressed gene,CTC-interacting domain 10
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CLPB4,AT2G25140,,,,scRNA-seq,33955487,Differentially expressed gene,casein lytic proteinase B4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G56760,AT3G56760,,,,scRNA-seq,33955487,Differentially expressed gene,Protein kinase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,BZIP24,AT3G51960,,,,scRNA-seq,33955487,Differentially expressed gene,basic leucine zipper 24
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GTE2,AT5G10550,,,,scRNA-seq,33955487,Differentially expressed gene,global transcription factor group E2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PLL5,AT1G07630,,,,scRNA-seq,33955487,Differentially expressed gene,pol-like 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G01400,AT3G01400,,,,scRNA-seq,33955487,Differentially expressed gene,ARM repeat superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G30000,AT2G30000,,,,scRNA-seq,33955487,Differentially expressed gene,PHF5-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G59450,AT5G59450,,,,scRNA-seq,33955487,Differentially expressed gene,GRAS family transcription factor
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NIK2,AT3G25560,,,,scRNA-seq,33955487,Differentially expressed gene,NSP-interacting kinase 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G15970,AT1G15970,,,,scRNA-seq,33955487,Differentially expressed gene,DNA glycosylase superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G13940,AT1G13940,,,,scRNA-seq,33955487,Differentially expressed gene,"T-box transcription factor, putative (DUF863)"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G06190,AT5G06190,,,,scRNA-seq,33955487,Differentially expressed gene,transmembrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G50630,AT1G50630,,,,scRNA-seq,33955487,Differentially expressed gene,extracellular ligand-gated ion channel protein (DUF3537)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G09800,AT3G09800,,,,scRNA-seq,33955487,Differentially expressed gene,SNARE-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SGP2,AT3G21700,,,,scRNA-seq,33955487,Differentially expressed gene,Ras-related small GTP-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,DCL1,AT1G01040,,,,scRNA-seq,33955487,Differentially expressed gene,dicer-like 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G18065,AT5G18065,,,,scRNA-seq,33955487,Differentially expressed gene,target of trans acting-siR480/255 protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,ATG18B,AT4G30510,,,,scRNA-seq,33955487,Differentially expressed gene,autophagy 18 B-like protein
